Key,Type,Severity,File,Line,Message,Effort,Debt,Rule,Tags
9f69e979-916b-4b72-b9f5-e94267d65d8c,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetFormulaRowTests.cs,396,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
056947e1-e022-48d2-bbc8-8f2c10596385,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetStyledRowTests.cs,1038,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
ab11fc2e-6750-44c1-8665-5e33335e841d,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetStyledRowTests.cs,1042,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
7b362577-c7c7-451f-9c64-a6c80d2644ab,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Helpers/SpanHelper.cs,101,Slice can be simplified,0min,0min,external_roslyn:IDE0057,
33d2fde9-a20e-43cb-ace4-309fca30e93f,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Helpers/SpanHelper.cs,29,Slice can be simplified,0min,0min,external_roslyn:IDE0057,
b2049465-8b2e-41ea-9d3d-69d70653dfae,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetRowTests.cs,624,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
9f71ba4e-4bf8-47d0-81c4-b50c2c14fd01,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetRowTests.cs,628,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
bc1c8fee-00ef-4136-8fb0-b6edd56f49a6,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetRowTests.cs,550,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
e534784b-658a-43eb-93ad-499bb46ca17f,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetRowTests.cs,568,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
a9175ea8-86bd-4a0e-aea5-40105b50be58,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetDataValidationTests.cs,663,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
e8bf646e-f031-4c7f-8ede-605032ba6123,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetStyledRowTests.cs,1011,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
d3c102ce-232f-421d-ab20-f95d2727fe9b,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/MetadataXml/Styles/BordersXmlPart.cs,53,use 'var' instead of explicit type,0min,0min,external_roslyn:IDE0007,
6dc2bc77-1b58-46a5-b328-d4f504f43cc0,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/MetadataXml/Styles/BordersXmlPart.cs,95,Slice can be simplified,0min,0min,external_roslyn:IDE0057,
0b89bc57-fe53-4e8d-b43e-b26162f8fea4,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Helpers/SpanHelper.cs,52,Slice can be simplified,0min,0min,external_roslyn:IDE0057,
4ae99e08-d381-4873-b0b3-d1b2eb23e681,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/MetadataXml/Styles/FillsXmlPart.cs,51,use 'var' instead of explicit type,0min,0min,external_roslyn:IDE0007,
6c15751d-83f3-43ae-9cc3-93adebf543c7,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Helpers/SpanHelper.cs,21,Slice can be simplified,0min,0min,external_roslyn:IDE0057,
baa3869f-aae6-43d4-a94b-e6eb5caa467e,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetMergeCellsTests.cs,64,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
ed826568-f474-4c4b-8a9a-0692f1b0af2f,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Helpers/SpanHelper.cs,86,Slice can be simplified,0min,0min,external_roslyn:IDE0057,
7c6c79fd-b782-4ae1-8e05-b1c174f035dc,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Helpers/SpanHelper.cs,72,Slice can be simplified,0min,0min,external_roslyn:IDE0057,
6d2dcbc0-0ccd-407c-8583-c99dd8c1e38a,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Helpers/SpanHelper.cs,13,Slice can be simplified,0min,0min,external_roslyn:IDE0057,
bae86cf1-12dc-4d28-ac82-f9eb2c29b2d1,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetMergeCellsTests.cs,91,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
dd1c0f1a-c89c-4d6c-b0b9-3a1b86f4cffd,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetMergeCellsTests.cs,18,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
2350cfe8-db23-4c90-840d-d265e7ae2541,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetMergeCellsTests.cs,48,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
6dd9c46a-9ea4-45f7-8dac-0a8cbe7e4016,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetDataValidationTests.cs,614,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
